Time,Amount(USD),Nature of transaction,Class
160034,156,3,1
160243,4.69,4,1
160537,0.77,1,1
160665,1,2,1
160791,0.77,5,1
160870,127.14,3,1
160895,0.38,4,1
161154,39.98,1,1
163181,12.31,2,1
165132,0,5,1
165981,39.9,3,1
166028,634.3,4,1
166831,19.95,1,1
166883,349.08,2,1
167338,390,5,1
169142,0.76,3,1
169347,77.89,4,1
169351,245,1,1
169966,42.53,2,1
170348,40000,5,1
92541,116.64,3,0
92541,45,4,0
92548,58.25,1,0
92550,41.5,2,0
92554,15,5,0
92555,31.99,3,0
92556,122,4,0
92556,9.56,1,0
92556,12.31,2,0
92559,9.43,5,0
92559,9.98,3,0
92559,1.3,4,0
92561,10,1,0
92563,8.99,2,0
92568,19.55,5,0
92570,45,3,0
92572,207.72,4,0
92578,5.38,1,0
92578,18.43,2,0
92584,100,5,0
